240149;Farmer värsis lambad oranþiks ;Briti farmer värvis talle kuuluva lambakarja erkoranþiks. Mees usub, et see aitab tal vargaid loomadest eemal hoida. ;Toimetas Nataly Koppel;0;13.04.2011;;0;1;422569;47
240148;Alaver loobus Venemaa suusakoondise tööpakkumisest;Eesti suusakoondise peatreener Mati Alaver otsustas loobuda Venemaa Suusaliidu presidendi Jelena Välbe pakkumisest asuda Venemaa suusakoondise etteotsa. ;Õhtuleht Online;0;13.04.2011;;0;1;422566;3
240147;Ilves rõõmustab, et ühest kohustusest vabanes;Riigikogu võttis täna vastu põhiseaduse muutmise seaduse, mille kohaselt hakkab kaitseväe juhatajat edaspidi ametisse nimetama riigipea asemel valitsus kaitseministri ettepanekul. Toomas Hendrik Ilves on muudatuse üle rõõmus.;Toimetas Karoliina Vasli;0;13.04.2011;;0;1;422567;1
240146;VIDEO: Derrick Rose'i pealtpanekud kroonisid NBA tipphetki;;Õhtuleht Online;0;13.04.2011;;0;1;422563;3
240145;Kõuts tuli koju, nool peas;USAs Santa Cruzis lasi tundmatu kurikael kassile noole pähe. Loom jäi imekombel ellu. ;Toimetas Nataly Koppel;0;13.04.2011;;0;1;422565;47
240144;Eestlaste röövijate kohta pole jätkuvalt uut teavet;Välisminister Urmas Paeti sõnul pole nendest 12 isikust, kes Liibanonis röövitud eestlastega seoses seni kinni on peetud, olnud juhtumi lahendamisel mingit abi. ;Toimetas Sander Silm;0;13.04.2011;;0;1;422564;1
240143;Purjus mees ründas tüdruk-sõpra samurai mõõgaga;Rootsis Umeås vahistati täna varahommikul mees, kes oli oma tüdruk-sõpra raskelt haavanud samuraimõõgaga.;Toimetas Kristin Aasma;0;13.04.2011;;0;1;422562;47
240142;VIDEO: vaata, kuidas Vahipataljoni sõdureid äratatakse!;;Toimetas Sander Silm;0;13.04.2011;;1;1;422561;39
240141;"Kas ""Top Geari"" staar on lasknud silmaümbrust siluda?";"Briti leht Daily Mail märgib, et autosaate &quot;Top Gear&quot; trio ühe osapoole Richard Hammondi silmaümbrus on varasemaga võrreldes siledam.";Toimetas Triin Tael;0;13.04.2011;;3;1;422559;48
240140;Vettel tahab purustada Schumacheri muljetavaldava rekordi;Sebastian Vettel on võtnud sihikule ühe Michael Schumacheri tähelepanuväärseima rekordi ning võita järjest rohkem etappe, kui tema legendaarne kaasmaalane.;Õhtuleht Online;0;13.04.2011;;1;1;422560;3
